landslide_id,label,status,terrain_tif,contour_png,elev_mean,elev_min,elev_max,relief_m,slope_mean,slope_max,slope_p90,curv_mean,curv_std
NEG00288,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00288.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00288.png,129.90521240234375,89.63250732421875,216.1927947998047,126.56028747558594,13.37453842163086,30.335107803344727,23.865249633789062,0.05973921716213226,0.5483067631721497
NEG00289,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00289.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00289.png,293.1842041015625,213.87457275390625,495.7680969238281,281.8935241699219,20.006587982177734,40.42027282714844,30.275264739990234,0.06706574559211731,0.6484560370445251
NEG00290,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00290.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00290.png,33.366455078125,16.66988754272461,115.06584930419922,98.39596557617188,8.675629615783691,30.027334213256836,20.015363693237305,0.06549984961748123,0.3968088924884796
NEG00291,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00291.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00291.png,588.1288452148438,546.7125244140625,675.4208984375,128.7083740234375,11.230531692504883,31.197071075439453,22.24009895324707,0.06861861795186996,0.47725585103034973
NEG00292,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00292.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00292.png,105.00735473632812,99.7614517211914,114.35920715332031,14.597755432128906,2.536111831665039,8.385622024536133,5.023799419403076,-0.008946117013692856,0.19615860283374786
NEG00293,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00293.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00293.png,329.5397033691406,238.1322021484375,456.9953308105469,218.86312866210938,19.003009796142578,38.971073150634766,28.19080352783203,-0.01240056473761797,0.7779620289802551
NEG00294,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00294.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00294.png,121.11944580078125,97.85515594482422,159.1940155029297,61.33885955810547,7.916697025299072,25.946277618408203,14.556404113769531,-0.007552738301455975,0.5483106374740601
NEG00295,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00295.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00295.png,184.99205017089844,163.04530334472656,232.56884765625,69.52354431152344,10.126575469970703,30.02875518798828,22.32107162475586,0.05915180221199989,0.5707201957702637
NEG00296,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00296.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00296.png,106.3060302734375,65.75407409667969,153.72998046875,87.97590637207031,12.669723510742188,31.81096649169922,22.697948455810547,-0.04608379676938057,0.7713072896003723
NEG00297,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00297.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00297.png,493.8717041015625,453.222412109375,594.231201171875,141.0087890625,14.49307918548584,34.953609466552734,25.64877700805664,-0.03200734406709671,0.710200846195221
NEG00298,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00298.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00298.png,139.91873168945312,130.2145538330078,156.5562744140625,26.341720581054688,2.002046585083008,16.705005645751953,7.330227851867676,0.0019941458012908697,0.27653050422668457
NEG00299,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00299.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00299.png,413.2808837890625,350.10009765625,523.1827392578125,173.0826416015625,15.25062370300293,34.732025146484375,26.013683319091797,-0.06299019604921341,0.7629370093345642
NEG00300,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00300.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00300.png,1181.754638671875,1043.1976318359375,1240.9674072265625,197.769775390625,19.71442985534668,43.496604919433594,32.49838638305664,-0.06705385446548462,0.7646486163139343
NEG00301,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00301.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00301.png,400.68524169921875,293.3091125488281,524.7523193359375,231.44320678710938,21.503372192382812,32.95170211791992,28.912673950195312,0.07487764209508896,0.7193422913551331
NEG00302,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00302.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00302.png,207.98626708984375,178.74745178222656,272.17626953125,93.42881774902344,6.880093574523926,31.547340393066406,11.33662223815918,0.005696970038115978,0.4860036075115204
NEG00303,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00303.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00303.png,284.7501220703125,254.19512939453125,337.0402526855469,82.84512329101562,8.599433898925781,25.47624969482422,15.079546928405762,0.0592011883854866,0.4438873827457428
NEG00304,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00304.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00304.png,246.89627075195312,166.0721435546875,310.5776062011719,144.50546264648438,16.08576202392578,34.51136779785156,26.04296875,-0.050052668899297714,0.6447637677192688
NEG00305,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00305.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00305.png,1397.692626953125,1369.496826171875,1466.2091064453125,96.7122802734375,10.230210304260254,25.179584503173828,16.65545654296875,-0.006191939115524292,0.6282199025154114
NEG00306,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00306.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00306.png,215.27188110351562,196.69699096679688,237.66981506347656,40.97282409667969,7.104962348937988,24.626646041870117,13.153287887573242,-0.03456997498869896,0.4928605556488037
NEG00307,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00307.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00307.png,99.76638793945312,81.46758270263672,141.87257385253906,60.404991149902344,7.172823429107666,23.543163299560547,13.376940727233887,-0.02557244896888733,0.4266376495361328
NEG00308,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00308.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00308.png,2019.935546875,1898.986572265625,2092.16015625,193.173583984375,18.40156364440918,36.69015121459961,27.107206344604492,-0.06334443390369415,0.6564969420433044
NEG00309,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00309.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00309.png,129.7630615234375,111.69746398925781,144.615966796875,32.91850280761719,4.388216018676758,13.271509170532227,8.043039321899414,-0.01004169974476099,0.31380558013916016
NEG00310,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00310.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00310.png,236.64007568359375,200.91226196289062,302.2173767089844,101.30511474609375,13.377246856689453,34.124393463134766,22.241809844970703,0.02501314878463745,0.8450509905815125
NEG00311,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00311.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00311.png,102.9697036743164,52.238704681396484,294.8719787597656,242.63327026367188,17.5814151763916,43.63218688964844,27.91050148010254,0.06498432159423828,0.6113874316215515
NEG00312,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00312.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00312.png,520.3947143554688,462.25970458984375,557.0220336914062,94.7623291015625,12.416879653930664,30.82759666442871,20.541791915893555,-0.026636382564902306,0.6935204863548279
NEG00313,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00313.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00313.png,678.5895385742188,621.2604370117188,739.2059936523438,117.945556640625,15.626663208007812,33.37049102783203,28.633291244506836,0.039369355887174606,0.7543145418167114
NEG00314,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00314.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00314.png,225.26333618164062,216.9610595703125,236.1099853515625,19.14892578125,3.1380016803741455,16.68178367614746,6.474847793579102,0.005032842978835106,0.26428669691085815
NEG00315,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00315.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00315.png,136.09498596191406,127.1370620727539,147.57638549804688,20.43932342529297,2.8263649940490723,9.782669067382812,4.9714250564575195,0.007111372426152229,0.20157162845134735
NEG00316,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00316.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00316.png,141.88784790039062,132.8760986328125,157.15968322753906,24.283584594726562,4.564981937408447,17.672935485839844,9.25285816192627,0.0023953840136528015,0.37100476026535034
NEG00317,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00317.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00317.png,158.63461303710938,115.99928283691406,209.99949645996094,94.00021362304688,12.053997993469238,37.76934814453125,20.930984497070312,-0.01483919844031334,0.7061393857002258
NEG00318,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00318.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00318.png,577.0409545898438,534.7205810546875,652.56787109375,117.8472900390625,15.10102653503418,37.01615524291992,23.51593780517578,0.07464245706796646,0.836385190486908
NEG00319,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00319.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00319.png,733.8626708984375,693.1721801757812,811.1793823242188,118.0072021484375,17.93262481689453,41.820003509521484,31.748367309570312,0.0658382773399353,0.9363056421279907
NEG00320,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00320.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00320.png,807.3809814453125,745.5723266601562,875.2194213867188,129.6470947265625,14.506141662597656,30.38422203063965,22.92342758178711,0.015044018626213074,0.6728718876838684
NEG00321,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00321.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00321.png,487.9077453613281,395.0457458496094,572.5511474609375,177.50540161132812,17.35157012939453,36.26276779174805,23.27663230895996,0.03212689608335495,0.7236297130584717
NEG00322,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00322.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00322.png,175.4473876953125,139.01527404785156,249.04901123046875,110.03373718261719,14.33033275604248,36.102394104003906,23.04424476623535,-0.03257982060313225,0.7735970616340637
NEG00323,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00323.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00323.png,72.0067138671875,30.731979370117188,166.19578552246094,135.46380615234375,17.017593383789062,40.27610397338867,28.590572357177734,0.042586199939250946,0.7447941303253174
NEG00324,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00324.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00324.png,481.2444763183594,395.28546142578125,597.3670654296875,202.08160400390625,16.668842315673828,30.209136962890625,25.409700393676758,0.017064157873392105,0.5812130570411682
NEG00325,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00325.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00325.png,871.89697265625,757.8834838867188,934.1647338867188,176.28125,13.680405616760254,33.03113555908203,21.514432907104492,0.03725419566035271,0.6598556041717529
NEG00326,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00326.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00326.png,133.39178466796875,112.87091827392578,167.9697265625,55.09880828857422,8.125693321228027,21.418458938598633,14.715274810791016,0.014853148721158504,0.497923880815506
NEG00327,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00327.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00327.png,88.42338562011719,26.262393951416016,231.6204071044922,205.35801696777344,18.576213836669922,44.706687927246094,34.782691955566406,0.017642870545387268,0.656242311000824
NEG00328,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00328.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00328.png,208.23745727539062,137.80783081054688,255.51046752929688,117.70263671875,14.696630477905273,36.643611907958984,26.31113624572754,-0.07107008993625641,0.5381167531013489
NEG00329,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00329.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00329.png,214.40240478515625,185.5760955810547,259.17486572265625,73.59877014160156,7.86500358581543,28.932037353515625,15.992707252502441,-0.00469992496073246,0.45210257172584534
NEG00330,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00330.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00330.png,39.22338104248047,21.591428756713867,94.05830383300781,72.46687316894531,9.279184341430664,29.613956451416016,22.763141632080078,-0.02277519181370735,0.524186909198761
NEG00331,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00331.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00331.png,86.8995590209961,74.42689514160156,98.54832458496094,24.121429443359375,4.943912506103516,20.231800079345703,11.354503631591797,0.0012848852202296257,0.3511875569820404
NEG00332,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00332.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00332.png,311.242919921875,269.18231201171875,362.9349670410156,93.75265502929688,11.044185638427734,26.225481033325195,18.12082290649414,-0.016583528369665146,0.5371293425559998
NEG00333,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00333.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00333.png,269.41314697265625,210.7231903076172,330.95819091796875,120.23500061035156,14.894018173217773,29.37203598022461,24.122709274291992,-0.007859790697693825,0.8146847486495972
NEG00334,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00334.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00334.png,100.87881469726562,65.61863708496094,190.26913452148438,124.65049743652344,8.679173469543457,28.2110652923584,17.070510864257812,-0.0061519332230091095,0.412191241979599
NEG00335,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00335.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00335.png,235.73220825195312,192.38461303710938,285.4108581542969,93.0262451171875,12.170148849487305,26.07247543334961,19.797698974609375,0.009695774875581264,0.6100645065307617
NEG00336,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00336.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00336.png,771.4857177734375,598.1957397460938,934.7117919921875,336.51605224609375,24.686264038085938,39.58464431762695,33.7920036315918,-0.020245634019374847,0.8317540884017944
NEG00337,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00337.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00337.png,762.2681274414062,662.954345703125,862.6347045898438,199.68035888671875,18.92457389831543,35.7943115234375,27.396102905273438,-0.032278675585985184,0.7543381452560425
NEG00338,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00338.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00338.png,1388.296142578125,1301.15966796875,1460.65234375,159.49267578125,12.871967315673828,36.15660095214844,21.685150146484375,0.04896077513694763,0.6467625498771667
NEG00339,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00339.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00339.png,104.95758819580078,69.32048034667969,242.16856384277344,172.84808349609375,13.71315860748291,53.48996353149414,29.642274856567383,0.05727757513523102,0.694831907749176
NEG00340,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00340.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00340.png,68.64521789550781,48.321659088134766,87.40676879882812,39.08510971069336,5.943355560302734,18.19430923461914,11.169515609741211,-0.002520926296710968,0.45809656381607056
NEG00341,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00341.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00341.png,259.5791015625,194.4024200439453,370.260986328125,175.8585662841797,16.218170166015625,31.922618865966797,25.15082550048828,-0.00556851364672184,0.5738385319709778
NEG00342,0,success,E:\LandSlide-Prediction\data\terrain\patches\NEG00342.tif,E:\LandSlide-Prediction\data\terrain\contours\NEG00342.png,1608.05078125,1482.652587890625,1778.0758056640625,295.4232177734375,20.85016441345215,50.13656997680664,35.003746032714844,-0.03137420862913132,0.7557475566864014
